t,mid,q,x,pnl,sigma,spread
1.7225e+09,0.010527,-2,0.00960755,-0.0114465,2.26836e-06,2.10382e-06
1.7225e+09,0.0104962,0,-0.0122105,-0.0122105,2.85264e-06,4.6869e-06
1.7225e+09,0.0105878,0,-0.0122996,-0.0122996,2.56612e-06,3.84501e-06
1.7225e+09,0.0105613,-1,-0.00188843,-0.0124497,1.96435e-06,2.88816e-06
1.7225e+09,0.010546,0,-0.0125498,-0.0125498,1.48845e-06,2.39913e-06
1.7225e+09,0.0105505,-2,0.00830149,-0.0127995,1.49586e-06,2.29124e-06
1.7225e+09,0.0105533,0,-0.0129062,-0.0129062,1.66248e-06,2.22156e-06
1.7225e+09,0.010525,6,-0.0763186,-0.0131683,1.6086e-06,2.07804e-06
1.7225e+09,0.0105348,1,-0.0237505,-0.0132157,1.6321e-06,2.90559e-06
1.7225e+09,0.0105271,1,-0.0238444,-0.0133173,1.53055e-06,2.67926e-06
1.7225e+09,0.010531,1,-0.0240319,-0.0135009,1.40845e-06,2.476e-06
1.7225e+09,0.0105451,-2,0.00740793,-0.0136823,1.63887e-06,2.51022e-06
1.7225e+09,0.0105917,1,-0.0244848,-0.0138931,1.70852e-06,2.40857e-06
1.7225e+09,0.010576,3,-0.0456723,-0.0139444,1.43955e-06,2.18641e-06
1.7225e+09,0.0105911,-2,0.00715178,-0.0140303,1.30625e-06,2.06815e-06
1.7225e+09,0.0105928,1,-0.024649,-0.0140562,1.18522e-06,2.49163e-06
1.7225e+09,0.0106005,0,-0.0141444,-0.0141444,1.06818e-06,2.3422e-06
1.7225e+09,0.0106158,-1,-0.00371266,-0.0143285,1.33545e-06,2.44575e-06
1.7225e+09,0.0105945,-2,0.00676953,-0.0144196,1.40768e-06,2.39611e-06
1.7225e+09,0.0105718,0,-0.0144641,-0.0144641,1.48319e-06,2.32977e-06
1.72251e+09,0.0105581,-2,0.00652295,-0.0145933,1.4539e-06,2.21117e-06
1.72251e+09,0.0105301,3,-0.0462228,-0.0146326,1.30771e-06,2.08532e-06
1.72251e+09,0.0105278,-9,0.0801817,-0.0145683,1.21696e-06,2.53299e-06
1.72251e+09,0.0105312,0,-0.0147663,-0.0147663,1.24431e-06,2.47981e-06
1.72251e+09,0.0105562,0,-0.014915,-0.014915,1.32106e-06,2.45357e-06
1.72251e+09,0.0105437,0,-0.015072,-0.015072,1.44113e-06,2.43594e-06
1.72251e+09,0.0105628,1,-0.0256952,-0.0151324,1.42717e-06,2.3257e-06
1.72251e+09,0.0105628,-2,0.00597676,-0.0151488,1.15628e-06,2.14691e-06
1.72251e+09,0.0105859,1,-0.0258377,-0.0152518,1.23218e-06,2.09092e-06
1.72251e+09,0.0105878,-3,0.0165091,-0.0152543,1.15724e-06,2.01323e-06
1.72251e+09,0.0105459,1,-0.0259182,-0.0153723,1.306e-06,2.54571e-06
1.72251e+09,0.0105139,-1,-0.00490364,-0.0154176,1.48112e-06,2.59221e-06
1.72251e+09,0.0105117,0,-0.0156156,-0.0156156,1.608e-06,2.56875e-06
1.72251e+09,0.0104665,0,-0.0158351,-0.0158351,2.22391e-06,2.84067e-06
1.72251e+09,0.0104178,1,-0.0264745,-0.0160568,2.58303e-06,2.80054e-06
1.72251e+09,0.0104746,0,-0.0162499,-0.0162499,2.30029e-06,2.3703e-06
1.72251e+09,0.010487,-1,-0.00586353,-0.0163505,1.78818e-06,2.06385e-06
1.72251e+09,0.0105007,0,-0.0165295,-0.0165295,1.90118e-06,3.19269e-06
1.72251e+09,0.0105239,1,-0.027307,-0.0167831,2.74437e-06,4.10873e-06
1.72251e+09,0.0106118,0,-0.0171226,-0.0171226,3.14029e-06,4.26804e-06
1.72252e+09,0.0105607,-1,-0.0067886,-0.0173493,2.90353e-06,3.51741e-06
1.72252e+09,0.0106139,1,-0.028231,-0.0176171,2.46558e-06,2.79017e-06
1.72252e+09,0.0105866,0,-0.0178275,-0.0178275,1.93617e-06,2.2998e-06
1.72252e+09,0.0106349,0,-0.0179444,-0.0179444,1.59252e-06,2.07599e-06
1.72252e+09,0.0106389,0,-0.0180582,-0.0180582,1.49596e-06,2.76079e-06
1.72252e+09,0.0105731,-1,-0.00764776,-0.0182209,1.5637e-06,2.709e-06
1.72252e+09,0.010544,0,-0.0183016,-0.0183016,1.66551e-06,2.66564e-06
1.72252e+09,0.0105209,0,-0.018375,-0.018375,1.72391e-06,2.56455e-06
1.72252e+09,0.0104013,1,-0.0290604,-0.0186591,2.33413e-06,2.76266e-06
1.72252e+09,0.0104637,-1,-0.00838757,-0.0188512,2.6454e-06,2.62975e-06
1.72252e+09,0.010443,0,-0.0192107,-0.0192107,2.29903e-06,2.21133e-06
1.72252e+09,0.0104341,0,-0.0195974,-0.0195974,2.06869e-06,3.49792e-06
1.72252e+09,0.0104052,-1,-0.00945846,-0.0198637,2.12105e-06,3.34978e-06
1.72252e+09,0.010391,1,-0.0305105,-0.0201195,2.11668e-06,3.1202e-06
1.72252e+09,0.0103145,1,-0.0307862,-0.0204717,2.32856e-06,3.08459e-06
1.72252e+09,0.0102029,0,-0.0210526,-0.0210526,3.6279e-06,3.97479e-06
1.72252e+09,0.0101748,0,-0.0213514,-0.0213514,3.52493e-06,3.24303e-06
1.72252e+09,0.0100799,2,-0.042078,-0.0219182,2.7727e-06,2.38468e-06
1.72252e+09,0.0100111,6,-0.0824433,-0.0223768,2.99738e-06,2.00034e-06
1.72252e+09,0.0100315,-1,-0.0130525,-0.023084,4.26563e-06,7.64144e-06
1.72253e+09,0.0100981,0,-0.0233856,-0.0233856,4.40541e-06,7.04689e-06
1.72253e+09,0.0101489,-1,-0.0136428,-0.0237916,3.61003e-06,4.73735e-06
1.72253e+09,0.0101801,-1,-0.0139647,-0.0241448,3.68896e-06,4.17796e-06
1.72253e+09,0.0101887,0,-0.0248251,-0.0248251,3.60167e-06,3.42747e-06
1.72253e+09,0.0101613,1,-0.0353788,-0.0252175,3.41573e-06,2.70056e-06
1.72253e+09,0.0101586,3,-0.0560626,-0.0255868,2.71164e-06,2.07379e-06
1.72253e+09,0.0101836,0,-0.0263334,-0.0263334,3.47405e-06,5.86077e-06
1.72253e+09,0.0100848,0,-0.0267171,-0.0267171,3.73221e-06,5.75942e-06
1.72253e+09,0.0100659,0,-0.0271927,-0.0271927,3.29413e-06,4.38607e-06
1.72253e+09,0.0100061,0,-0.0278195,-0.0278195,3.6468e-06,4.2594e-06
1.72253e+09,0.0099084,-1,-0.018549,-0.0284574,3.98968e-06,3.90837e-06
1.72253e+09,0.0100527,-2,-0.00893336,-0.0290388,3.77945e-06,2.99835e-06
1.72253e+09,0.0100232,3,-0.0596369,-0.0295673,3.05189e-06,2.18522e-06
1.72253e+09,0.0099509,1,-0.039852,-0.0299011,2.71785e-06,4.43677e-06
1.72253e+09,0.0099543,0,-0.0303494,-0.0303494,2.87891e-06,4.31973e-06
1.72253e+09,0.0100147,0,-0.0306984,-0.0306984,2.81671e-06,3.8239e-06
1.72253e+09,0.00998776,0,-0.0309886,-0.0309886,2.37e-06,3.01038e-06
1.72253e+09,0.009999,1,-0.0412877,-0.0312887,2.09196e-06,2.56837e-06
1.72253e+09,0.00996561,0,-0.0315896,-0.0315896,2.28306e-06,2.41637e-06
1.72253e+09,0.0100222,1,-0.0420219,-0.0319997,2.7654e-06,2.22856e-06
1.72254e+09,0.0100256,0,-0.0321844,-0.0321844,2.54829e-06,4.20745e-06
1.72254e+09,0.00981628,-1,-0.0230608,-0.0328771,3.50005e-06,5.55189e-06
1.72254e+09,0.00998913,0,-0.0335577,-0.0335577,4.57452e-06,7.02116e-06
1.72254e+09,0.0099959,-1,-0.0239471,-0.033943,4.07033e-06,5.14692e-06
1.72254e+09,0.0098955,-1,-0.0245379,-0.0344334,3.25592e-06,3.48352e-06
1.72254e+09,0.0098242,1,-0.0448428,-0.0350186,3.03407e-06,2.82795e-06
1.72254e+09,0.00985647,-2,-0.0159275,-0.0356404,3.07527e-06,2.3777e-06
1.72254e+09,0.00990759,0,-0.0358389,-0.0358389,2.68184e-06,4.51683e-06
1.72254e+09,0.00993536,1,-0.0460115,-0.0360761,2.15533e-06,3.3933e-06
1.72254e+09,0.00994499,1,-0.0462452,-0.0363002,2.15263e-06,3.15812e-06
1.72254e+09,0.010001,0,-0.0365479,-0.0365479,2.0858e-06,2.86983e-06
1.72254e+09,0.0099834,1,-0.0467289,-0.0367455,2.29491e-06,2.78962e-06
1.72254e+09,0.00997481,2,-0.0568853,-0.0369357,2.21945e-06,2.49225e-06
1.72254e+09,0.010039,-3,-0.00699208,-0.0371091,1.81609e-06,2.16464e-06
1.72254e+09,0.010031,1,-0.0472099,-0.037179,1.76302e-06,3.11886e-06
1.72254e+09,0.0100603,1,-0.0475758,-0.0375155,2.10838e-06,3.37794e-06
1.72254e+09,0.0101028,0,-0.0377457,-0.0377457,2.15108e-06,3.20295e-06
1.72254e+09,0.0100635,-1,-0.0279309,-0.0379943,2.03797e-06,2.87211e-06
1.72254e+09,0.0100852,1,-0.0484419,-0.0383567,2.25495e-06,2.81348e-06
1.72254e+09,0.0102036,0,-0.0389121,-0.0389121,3.0653e-06,3.03354e-06
1.72255e+09,0.010284,0,-0.0393465,-0.0393465,3.24153e-06,2.63037e-06
1.72255e+09,0.0103158,-1,-0.0295222,-0.039838,2.70834e-06,2.07328e-06
1.72255e+09,0.0103532,1,-0.0505283,-0.0401751,2.63028e-06,4.21415e-06
1.72255e+09,0.0103184,1,-0.0507723,-0.0404539,2.52508e-06,3.72176e-06
1.72255e+09,0.0102999,-1,-0.0305172,-0.0408171,2.3408e-06,3.20563e-06
1.72255e+09,0.0103896,0,-0.0410404,-0.0410404,2.01129e-06,2.68781e-06
1.72255e+09,0.0104465,0,-0.0412303,-0.0412303,1.68119e-06,2.3392e-06
1.72255e+09,0.010473,5,-0.093923,-0.041558,1.55953e-06,2.17027e-06
1.72255e+09,0.0104074,-6,0.0205689,-0.0418755,1.64641e-06,2.05425e-06
1.72255e+09,0.0104308,0,-0.0420757,-0.0420757,2.05532e-06,3.39414e-06
1.72255e+09,0.0105007,0,-0.0424159,-0.0424159,2.4404e-06,3.66776e-06
1.72255e+09,0.0105585,0,-0.0427691,-0.0427691,2.53756e-06,3.48124e-06
1.72255e+09,0.0105909,1,-0.0537883,-0.0431973,2.5957e-06,3.21304e-06
1.72255e+09,0.0105791,1,-0.054242,-0.0436628,2.67511e-06,2.93058e-06
1.72255e+09,0.0105619,0,-0.0438506,-0.0438506,2.30263e-06,2.42436e-06
1.72255e+09,0.010538,2,-0.0650171,-0.043941,1.77476e-06,2.09455e-06
1.72255e+09,0.0105672,1,-0.0548749,-0.0443077,1.80031e-06,3.10221e-06
1.72255e+09,0.0105101,0,-0.0445621,-0.0445621,2.02473e-06,3.18918e-06
1.72255e+09,0.010469,0,-0.0447428,-0.0447428,1.95808e-06,2.92046e-06
1.72255e+09,0.0104668,-2,-0.0238559,-0.0447894,1.49278e-06,2.42352e-06
1.72256e+09,0.0104969,0,-0.0448931,-0.0448931,1.25332e-06,2.21997e-06
1.72256e+09,0.0105573,-1,-0.034571,-0.0451283,1.46158e-06,2.19237e-06
1.72256e+09,0.0105945,-2,-0.0241412,-0.0453302,1.71429e-06,2.11775e-06
1.72256e+09,0.0105239,1,-0.0561313,-0.0456074,1.99794e-06,3.39742e-06
1.72256e+09,0.0105319,-1,-0.0351951,-0.0457271,1.91339e-06,3.09859e-06
1.72256e+09,0.0105896,1,-0.0565072,-0.0459176,1.71558e-06,2.736e-06
1.72256e+09,0.010512,1,-0.0566234,-0.0461115,1.76446e-06,2.62287e-06
1.72256e+09,0.0105044,-2,-0.0252869,-0.0462957,1.76067e-06,2.4652e-06
1.72256e+09,0.0105355,2,-0.0676257,-0.0465548,1.74529e-06,2.3048e-06
1.72256e+09,0.0105082,2,-0.067755,-0.0467385,1.69631e-06,2.14406e-06
1.72256e+09,0.0104367,14,-0.193232,-0.0471191,1.63329e-06,2.00017e-06
1.72256e+09,0.010451,1,-0.0578273,-0.0473763,1.55454e-06,2.74941e-06
1.72256e+09,0.0104536,0,-0.0475112,-0.0475112,1.55948e-06,2.63259e-06
1.72256e+09,0.0104233,-1,-0.0371824,-0.0476057,1.45575e-06,2.44526e-06
1.72256e+09,0.0103803,0,-0.0478193,-0.0478193,1.50977e-06,2.36495e-06
1.72256e+09,0.0104022,0,-0.0479412,-0.0479412,1.5521e-06,2.26526e-06
1.72256e+09,0.0104439,-2,-0.0272248,-0.0481126,1.53609e-06,2.14183e-06
1.72256e+09,0.0103851,9,-0.141753,-0.0482869,1.54775e-06,2.02422e-06
1.72256e+09,0.0104072,0,-0.0485322,-0.0485322,1.42215e-06,2.6475e-06
1.72256e+09,0.0103635,-1,-0.0382219,-0.0485854,1.43698e-06,2.55784e-06
1.72257e+09,0.0102461,1,-0.0591122,-0.0488662,1.71014e-06,2.6439e-06
1.72257e+09,0.0101571,-1,-0.0391289,-0.0492859,2.26974e-06,2.87674e-06
1.72257e+09,0.0101985,-1,-0.0393885,-0.049587,2.34729e-06,2.66217e-06
1.72257e+09,0.0102679,-1,-0.0397215,-0.0499894,2.26566e-06,2.36026e-06
1.72257e+09,0.0102422,0,-0.0503061,-0.0503061,2.18418e-06,2.09603e-06
1.72257e+09,0.0102371,-1,-0.0401939,-0.050431,1.78037e-06,3.04654e-06
1.72257e+09,0.0102679,1,-0.0609056,-0.0506377,1.73978e-06,2.84803e-06
1.72257e+09,0.0103109,-1,-0.040515,-0.0508258,1.80606e-06,2.75078e-06
1.72257e+09,0.0103057,-1,-0.0406658,-0.0509715,1.65654e-06,2.4944e-06
1.72257e+09,0.0102723,2,-0.0717931,-0.0512485,1.66762e-06,2.36199e-06
1.72257e+09,0.0102768,0,-0.0513791,-0.0513791,1.63599e-06,2.21456e-06
1.72257e+09,0.010307,2,-0.0721868,-0.0515728,1.52982e-06,2.07059e-06
1.72257e+09,0.0102614,0,-0.0516975,-0.0516975,1.64286e-06,2.91822e-06
1.72257e+09,0.0102285,0,-0.0519438,-0.0519438,2.45309e-06,3.74652e-06
1.72257e+09,0.010246,-1,-0.04185,-0.052096,2.46061e-06,3.4545e-06
1.72257e+09,0.0102612,0,-0.0522667,-0.0522667,1.71013e-06,2.55629e-06
1.72257e+09,0.0102348,0,-0.0525091,-0.0525091,1.7494e-06,2.42912e-06
1.72257e+09,0.0102558,2,-0.0730901,-0.0525785,1.58072e-06,2.22541e-06
1.72257e+09,0.0102326,-5,-0.00166534,-0.0528283,1.49975e-06,2.09043e-06
1.72257e+09,0.0102473,1,-0.0632069,-0.0529596,1.52043e-06,2.80969e-06
1.72258e+09,0.0102143,0,-0.0530301,-0.0530301,1.4488e-06,2.63025e-06
1.72258e+09,0.010163,1,-0.0632675,-0.0531045,1.41476e-06,2.50089e-06
1.72258e+09,0.0102056,1,-0.0634968,-0.0532911,1.3717e-06,2.37677e-06
1.72258e+09,0.0101778,0,-0.0534343,-0.0534343,1.52125e-06,2.34773e-06
1.72258e+09,0.0101441,0,-0.0535756,-0.0535756,1.48312e-06,2.22053e-06
1.72258e+09,0.0101012,6,-0.114609,-0.054002,1.79629e-06,2.1622e-06
1.72258e+09,0.0100966,1,-0.0641887,-0.0540921,1.91731e-06,2.001e-06
1.72258e+09,0.0100728,0,-0.0543248,-0.0543248,1.8047e-06,3.01068e-06
1.72258e+09,0.0100268,0,-0.0546577,-0.0546577,2.04738e-06,3.09122e-06
1.72258e+09,0.00997317,0,-0.0549111,-0.0549111,2.17277e-06,2.99295e-06
1.72258e+09,0.00994571,0,-0.055384,-0.055384,2.50434e-06,3.00557e-06
1.72258e+09,0.0100166,-2,-0.0357136,-0.0557467,2.64168e-06,2.76996e-06
1.72258e+09,0.0100597,0,-0.0560424,-0.0560424,2.37064e-06,2.33906e-06
1.72258e+09,0.0100941,0,-0.0562628,-0.0562628,2.12702e-06,2.04673e-06
1.72258e+09,0.0099846,0,-0.0564796,-0.0564796,2.42574e-06,3.88492e-06
1.72258e+09,0.0099826,0,-0.0566592,-0.0566592,2.36974e-06,3.51813e-06
1.72258e+09,0.00999674,1,-0.0669825,-0.0569857,2.19275e-06,3.05937e-06
1.72258e+09,0.0099726,1,-0.0670943,-0.0571217,2.14948e-06,2.78697e-06
1.72258e+09,0.0100109,-1,-0.0474455,-0.0574564,1.95822e-06,2.4614e-06
1.72258e+09,0.0100025,0,-0.0576303,-0.0576303,2.00359e-06,2.28231e-06
1.72259e+09,0.0100175,-4,-0.0176706,-0.0577406,1.66296e-06,2.05619e-06
1.72259e+09,0.00999349,1,-0.0678605,-0.0578671,1.53532e-06,2.77826e-06
1.72259e+09,0.0099685,0,-0.0581182,-0.0581182,1.72126e-06,2.83006e-06
1.72259e+09,0.00991642,0,-0.0584216,-0.0584216,1.97035e-06,2.8936e-06
1.72259e+09,0.010019,-1,-0.0485894,-0.0586084,2.22984e-06,2.8959e-06
1.72259e+09,0.0100518,-2,-0.0387882,-0.0588918,2.24698e-06,2.65727e-06
1.72259e+09,0.0100516,1,-0.0691064,-0.0590548,1.93106e-06,2.29896e-06
1.72259e+09,0.0100666,-2,-0.0390591,-0.0591923,1.55408e-06,2.07289e-06
1.72259e+09,0.0100685,-1,-0.0493062,-0.0593747,1.50174e-06,2.76724e-06
1.72259e+09,0.0100992,0,-0.0596813,-0.0596813,1.75642e-06,2.89532e-06
1.72259e+09,0.0101148,-1,-0.049775,-0.0598898,1.92198e-06,2.88739e-06
1.72259e+09,0.0100969,-1,-0.0499234,-0.0600203,1.73804e-06,2.5746e-06
1.72259e+09,0.0101138,0,-0.0601597,-0.0601597,1.55428e-06,2.33872e-06
1.72259e+09,0.0101907,0,-0.060502,-0.060502,1.82233e-06,2.29961e-06
1.72259e+09,0.0101626,-2,-0.0404681,-0.0607934,1.92845e-06,2.14958e-06
1.72259e+09,0.0101663,1,-0.0709897,-0.0608234,1.60684e-06,2.90423e-06
1.72259e+09,0.0101123,0,-0.0609866,-0.0609866,1.61361e-06,2.78169e-06
1.72259e+09,0.0101419,0,-0.0611874,-0.0611874,1.76646e-06,2.78079e-06
1.72259e+09,0.0102005,1,-0.0715847,-0.0613842,1.65322e-06,2.54722e-06
1.72259e+09,0.0101559,1,-0.0717939,-0.061638,1.71048e-06,2.4395e-06
1.7226e+09,0.0101903,0,-0.0617366,-0.0617366,1.73805e-06,2.30275e-06
1.7226e+09,0.0102442,-4,-0.0209783,-0.061955,1.71617e-06,2.1479e-06
1.7226e+09,0.0102635,1,-0.0724048,-0.0621413,1.87096e-06,2.00079e-06
1.7226e+09,0.01021,1,-0.0725991,-0.0623891,2.02188e-06,3.26841e-06
1.7226e+09,0.0101955,0,-0.06251,-0.06251,1.88336e-06,2.9232e-06
1.7226e+09,0.0102359,2,-0.0832236,-0.0627518,1.70236e-06,2.60935e-06
1.7226e+09,0.0101898,1,-0.0732265,-0.0630367,1.78837e-06,2.51259e-06
1.7226e+09,0.0101664,2,-0.0834669,-0.0631341,1.78214e-06,2.35021e-06
1.7226e+09,0.0101804,-1,-0.0531486,-0.063329,1.65378e-06,2.16482e-06
1.7226e+09,0.0101681,9,-0.15516,-0.0636475,1.57858e-06,2.02557e-06
1.7226e+09,0.0101691,0,-0.0636474,-0.0636474,1.80739e-06,3.04621e-06
1.7226e+09,0.0101543,0,-0.0638359,-0.0638359,1.80381e-06,2.87937e-06
1.7226e+09,0.0100945,0,-0.0640767,-0.0640767,1.80063e-06,2.71417e-06
1.7226e+09,0.010151,-1,-0.0542974,-0.0644483,3.30928e-06,3.86492e-06
1.7226e+09,0.0101741,-1,-0.0552027,-0.0653767,4.26153e-06,4.18466e-06
1.7226e+09,0.0101356,1,-0.0759249,-0.0657893,3.6064e-06,2.91426e-06
1.7226e+09,0.0102247,0,-0.0665221,-0.0665221,2.9651e-06,2.17837e-06
1.7226e+09,0.0102507,1,-0.0771171,-0.0668664,3.01686e-06,5.00653e-06
1.7226e+09,0.0102274,0,-0.0671265,-0.0671265,2.7032e-06,4.04851e-06
1.7226e+09,0.0102697,0,-0.0674205,-0.0674205,2.47321e-06,3.4089e-06
1.72261e+09,0.0102156,-2,-0.0473013,-0.0677326,2.35953e-06,3.00399e-06
1.72261e+09,0.01032,0,-0.0683059,-0.0683059,2.97301e-06,3.15206e-06
1.72261e+09,0.010535,1,-0.0795975,-0.0690625,3.79855e-06,3.15925e-06
1.72261e+09,0.0104282,-2,-0.0487611,-0.0696174,3.87699e-06,2.45611e-06
1.72261e+09,0.0103759,0,-0.0704061,-0.0704061,3.48166e-06,6.12624e-06
1.72261e+09,0.0102098,1,-0.0808818,-0.070672,3.172e-06,4.92179e-06
1.72261e+09,0.0102581,0,-0.0710857,-0.0710857,3.15777e-06,4.39706e-06
1.72261e+09,0.0102525,0,-0.0714007,-0.0714007,2.95206e-06,3.65918e-06
1.72261e+09,0.0101209,0,-0.0718978,-0.0718978,2.83781e-06,3.13058e-06
1.72261e+09,0.00999708,1,-0.0824227,-0.0724256,3.32499e-06,2.99932e-06
1.72261e+09,0.00987295,1,-0.0831019,-0.0732289,3.89803e-06,2.61379e-06
1.72261e+09,0.00982354,0,-0.0739214,-0.0739214,4.4535e-06,8.95066e-06
1.72261e+09,0.00961788,0,-0.0747034,-0.0747034,5.10491e-06,9.82973e-06
1.72261e+09,0.00962066,0,-0.0753066,-0.0753066,5.26648e-06,8.94642e-06
1.72261e+09,0.00958802,0,-0.0757312,-0.0757312,4.75882e-06,6.53937e-06
1.72261e+09,0.00967742,0,-0.0763004,-0.0763004,4.2135e-06,4.67093e-06
1.72261e+09,0.0097299,-1,-0.0671718,-0.0769017,3.94995e-06,3.56712e-06
1.72261e+09,0.00976925,-1,-0.0677499,-0.0775191,3.71158e-06,2.69494e-06
1.72261e+09,0.00978199,4,-0.117174,-0.0780459,3.21449e-06,2.00299e-06
1.72261e+09,0.00979279,1,-0.0884885,-0.0786957,3.2985e-06,5.37657e-06
1.72262e+09,0.00978817,-1,-0.0693165,-0.0791047,3.40348e-06,5.01576e-06
1.72262e+09,0.00977791,0,-0.0796097,-0.0796097,3.26675e-06,4.2447e-06
1.72262e+09,0.0097505,1,-0.0898983,-0.0801478,3.34438e-06,3.79344e-06
1.72262e+09,0.00984791,1,-0.0905847,-0.0807368,3.35065e-06,3.23883e-06
1.72262e+09,0.00986085,1,-0.0910274,-0.0811665,3.04024e-06,2.55774e-06
1.72262e+09,0.00985121,0,-0.0815368,-0.0815368,2.55969e-06,2.06773e-06
1.72262e+09,0.00984694,1,-0.0917259,-0.081879,2.50719e-06,4.01394e-06
1.72262e+09,0.00994039,-1,-0.0722428,-0.0821832,2.52047e-06,3.71769e-06
1.72262e+09,0.00987312,0,-0.0825691,-0.0825691,2.61239e-06,3.50403e-06
1.72262e+09,0.0098942,0,-0.0828932,-0.0828932,2.49711e-06,3.06246e-06
1.72262e+09,0.00990919,-1,-0.0733417,-0.0832509,2.19801e-06,2.58159e-06
1.72262e+09,0.0098539,-1,-0.0737326,-0.0835865,2.19437e-06,2.33889e-06
1.72262e+09,0.00978488,1,-0.0937619,-0.083977,2.23696e-06,2.10199e-06
1.72262e+09,0.00976034,0,-0.0843111,-0.0843111,2.24861e-06,3.67074e-06
1.72262e+09,0.00976471,0,-0.084644,-0.084644,2.22822e-06,3.39232e-06
