t,mid,q,x,pnl,sigma,spread
1.72249e+09,0.0105652,-220,2.33481,0.0104616,1.35535e-06,2.00031e-06
1.72249e+09,0.0105747,-200,2.12419,0.00925411,1.43457e-06,2.00025e-06
1.72249e+09,0.0105988,-207,2.19828,0.00433168,1.60822e-06,2.00018e-06
1.7225e+09,0.010527,-202,2.14451,0.0180497,2.26836e-06,2.0001e-06
1.7225e+09,0.0104962,-215,2.28043,0.0237505,2.85264e-06,2.00269e-06
1.7225e+09,0.0105878,-270,2.86028,0.00157628,2.56612e-06,2.00185e-06
1.7225e+09,0.0105613,-282,2.98735,0.00906784,1.96435e-06,2.00089e-06
1.7225e+09,0.010546,-279,2.95571,0.0133717,1.48845e-06,2.0004e-06
1.7225e+09,0.0105505,-301,3.18782,0.0121205,1.49586e-06,2.00029e-06
1.7225e+09,0.0105533,-330,3.49359,0.0109956,1.66248e-06,2.00022e-06
1.7225e+09,0.010525,-350,3.70517,0.0214045,1.6086e-06,2.00008e-06
1.7225e+09,0.0105348,-371,3.92625,0.017835,1.6321e-06,2.00091e-06
1.7225e+09,0.0105271,-386,4.08419,0.0207221,1.53055e-06,2.00068e-06
1.7225e+09,0.010531,-402,4.25289,0.0194253,1.40845e-06,2.00048e-06
1.7225e+09,0.0105451,-429,4.53735,0.0134857,1.63887e-06,2.00051e-06
1.7225e+09,0.0105917,-445,4.70648,-0.00682913,1.70852e-06,2.00041e-06
1.7225e+09,0.010576,-434,4.59012,0.000157916,1.43955e-06,2.00019e-06
1.7225e+09,0.0105911,-434,4.59012,-0.00640431,1.30625e-06,2.00007e-06
1.7225e+09,0.0105928,-439,4.64311,-0.00712988,1.18522e-06,2.00049e-06
1.7225e+09,0.0106005,-447,4.72788,-0.0105534,1.06818e-06,2.00034e-06
1.7225e+09,0.0106158,-461,4.87641,-0.0174706,1.33545e-06,2.00045e-06
1.7225e+09,0.0105945,-469,4.96128,-0.0075574,1.40768e-06,2.0004e-06
1.7225e+09,0.0105718,-463,4.89789,0.00314174,1.48319e-06,2.00033e-06
1.72251e+09,0.0105581,-464,4.90854,0.00956617,1.4539e-06,2.00021e-06
1.72251e+09,0.0105301,-460,4.86653,0.0226856,1.30771e-06,2.00009e-06
1.72251e+09,0.0105278,-477,5.04573,0.0239745,1.21696e-06,2.00053e-06
1.72251e+09,0.0105312,-514,5.43513,0.0221172,1.24431e-06,2.00048e-06
1.72251e+09,0.0105562,-596,6.30012,0.0086236,1.32106e-06,2.00045e-06
1.72251e+09,0.0105437,-591,6.2474,0.0160556,1.44113e-06,2.00044e-06
1.72251e+09,0.0105628,-582,6.15233,0.00478982,1.42717e-06,2.00033e-06
1.72251e+09,0.0105628,-585,6.18412,0.00490933,1.15628e-06,2.00015e-06
1.72251e+09,0.0105859,-588,6.21572,-0.00879336,1.23218e-06,2.00009e-06
1.72251e+09,0.0105878,-586,6.19461,-0.0098365,1.15724e-06,2.00001e-06
1.72251e+09,0.0105459,-582,6.15226,0.0145651,1.306e-06,2.00055e-06
1.72251e+09,0.0105139,-569,6.01544,0.033022,1.48112e-06,2.00059e-06
1.72251e+09,0.0105117,-561,5.93144,0.0343743,1.608e-06,2.00057e-06
1.72251e+09,0.0104665,-552,5.83727,0.0597393,2.22391e-06,2.00084e-06
1.72251e+09,0.0104178,-565,5.9737,0.0876709,2.58303e-06,2.0008e-06
1.72251e+09,0.0104746,-591,6.24495,0.0544661,2.30029e-06,2.00037e-06
1.72251e+09,0.010487,-610,6.44424,0.0471721,1.78818e-06,2.00006e-06
1.72251e+09,0.0105007,-610,6.44486,0.0394295,1.90118e-06,2.00119e-06
1.72251e+09,0.0105239,-636,6.71786,0.0246647,2.74437e-06,2.00211e-06
1.72251e+09,0.0106118,-594,6.27055,-0.0328417,3.14029e-06,2.00227e-06
1.72252e+09,0.0105607,-599,6.32367,-0.00218359,2.90353e-06,2.00152e-06
1.72252e+09,0.0106139,-605,6.38735,-0.0340741,2.46558e-06,2.00079e-06
1.72252e+09,0.0105866,-599,6.32372,-0.0176559,1.93617e-06,2.0003e-06
1.72252e+09,0.0106349,-603,6.36609,-0.0467845,1.59252e-06,2.00008e-06
1.72252e+09,0.0106389,-616,6.50456,-0.0490101,1.49596e-06,2.00076e-06
1.72252e+09,0.0105731,-584,6.1654,-0.00929436,1.5637e-06,2.00071e-06
1.72252e+09,0.010544,-538,5.67978,0.00711172,1.66551e-06,2.00067e-06
1.72252e+09,0.0105209,-500,5.28013,0.0196746,1.72391e-06,2.00056e-06
1.72252e+09,0.0104013,-485,5.12331,0.0786846,2.33413e-06,2.00076e-06
1.72252e+09,0.0104637,-568,5.98808,0.0447199,2.6454e-06,2.00063e-06
1.72252e+09,0.010443,-564,5.9467,0.0568475,2.29903e-06,2.00021e-06
1.72252e+09,0.0104341,-545,5.74854,0.0619626,2.06869e-06,2.0015e-06
1.72252e+09,0.0104052,-518,5.46717,0.0772761,2.12105e-06,2.00135e-06
1.72252e+09,0.010391,-511,5.39455,0.0847255,2.11668e-06,2.00112e-06
1.72252e+09,0.0103145,-481,5.08404,0.122752,2.32856e-06,2.00108e-06
1.72252e+09,0.0102029,-461,4.87759,0.17403,3.6279e-06,2.00197e-06
1.72252e+09,0.0101748,-469,4.95973,0.187759,3.52493e-06,2.00124e-06
1.72252e+09,0.0100799,-460,4.86843,0.231678,2.7727e-06,2.00038e-06
1.72252e+09,0.0100111,-414,4.40651,0.261919,2.99738e-06,2e-06
1.72252e+09,0.0100315,-461,4.87915,0.254632,4.26563e-06,2.00564e-06
1.72253e+09,0.0100981,-512,5.3932,0.222944,4.40541e-06,2.00505e-06
1.72253e+09,0.0101489,-499,5.26219,0.197898,3.61003e-06,2.00274e-06
1.72253e+09,0.0101801,-485,5.12159,0.184262,3.68896e-06,2.00218e-06
1.72253e+09,0.0101887,-484,5.11193,0.180588,3.60167e-06,2.00143e-06
1.72253e+09,0.0101613,-454,4.80718,0.193949,3.41573e-06,2.0007e-06
1.72253e+09,0.0101586,-419,4.4514,0.194946,2.71164e-06,2.00007e-06
1.72253e+09,0.0101836,-393,4.18869,0.186536,3.47405e-06,2.00386e-06
1.72253e+09,0.0100848,-357,3.82347,0.223202,3.73221e-06,2.00376e-06
1.72253e+09,0.0100659,-372,3.97433,0.229798,3.29413e-06,2.00239e-06
1.72253e+09,0.0100061,-343,3.68348,0.251395,3.6468e-06,2.00226e-06
1.72253e+09,0.0099084,-345,3.70273,0.284329,3.98968e-06,2.00191e-06
1.72253e+09,0.0100527,-342,3.6744,0.236377,3.77945e-06,2.001e-06
1.72253e+09,0.0100232,-283,3.08189,0.245331,3.05189e-06,2.00019e-06
1.72253e+09,0.0099509,-265,2.90259,0.265597,2.71785e-06,2.00244e-06
1.72253e+09,0.0099543,-258,2.8331,0.264887,2.87891e-06,2.00232e-06
1.72253e+09,0.0100147,-270,2.95296,0.248996,2.81671e-06,2.00182e-06
1.72253e+09,0.00998776,-280,3.05293,0.256352,2.37e-06,2.00101e-06
1.72253e+09,0.009999,-289,3.14292,0.253209,2.09196e-06,2.00057e-06
1.72253e+09,0.00996561,-290,3.15262,0.262593,2.28306e-06,2.00042e-06
1.72253e+09,0.0100222,-302,3.27145,0.244745,2.7654e-06,2.00023e-06
1.72254e+09,0.0100256,-323,3.48253,0.244279,2.54829e-06,2.00221e-06
1.72254e+09,0.00981628,-289,3.14431,0.307403,3.50005e-06,2.00355e-06
1.72254e+09,0.00998913,-345,3.69924,0.252984,4.57452e-06,2.00502e-06
1.72254e+09,0.0099959,-331,3.5596,0.250954,4.07033e-06,2.00315e-06
1.72254e+09,0.0098955,-299,3.24081,0.282058,3.25592e-06,2.00148e-06
1.72254e+09,0.0098242,-314,3.3889,0.304095,3.03407e-06,2.00083e-06
1.72254e+09,0.00985647,-342,3.66459,0.293674,3.07527e-06,2.00038e-06
1.72254e+09,0.00990759,-372,3.96135,0.275722,2.68184e-06,2.00252e-06
1.72254e+09,0.00993536,-402,4.25932,0.265304,2.15533e-06,2.00139e-06
1.72254e+09,0.00994499,-416,4.39854,0.261419,2.15263e-06,2.00116e-06
1.72254e+09,0.010001,-424,4.47835,0.237932,2.0858e-06,2.00087e-06
1.72254e+09,0.0099834,-400,4.23839,0.245029,2.29491e-06,2.00079e-06
1.72254e+09,0.00997481,-399,4.22861,0.248665,2.21945e-06,2.00049e-06
1.72254e+09,0.010039,-428,4.51891,0.222215,1.81609e-06,2.00016e-06
1.72254e+09,0.010031,-438,4.61951,0.22595,1.76302e-06,2.00112e-06
1.72254e+09,0.0100603,-452,4.75993,0.212676,2.10838e-06,2.00138e-06
1.72254e+09,0.0101028,-461,4.85043,0.193061,2.15108e-06,2.0012e-06
1.72254e+09,0.0100635,-444,4.67845,0.210273,2.03797e-06,2.00087e-06
1.72254e+09,0.0100852,-480,5.04073,0.199849,2.25495e-06,2.00081e-06
1.72254e+09,0.0102036,-467,4.9068,0.141704,3.0653e-06,2.00103e-06
1.72255e+09,0.010284,-504,5.28615,0.103027,3.24153e-06,2.00063e-06
1.72255e+09,0.0103158,-503,5.27663,0.0877979,2.70834e-06,2.00007e-06
1.72255e+09,0.0103532,-516,5.41141,0.0691529,2.63028e-06,2.00221e-06
1.72255e+09,0.0103184,-489,5.13238,0.0866682,2.52508e-06,2.00172e-06
1.72255e+09,0.0102999,-484,5.08095,0.0958025,2.3408e-06,2.00121e-06
1.72255e+09,0.0103896,-520,5.45361,0.0510381,2.01129e-06,2.00069e-06
1.72255e+09,0.0104465,-541,5.67257,0.0210169,1.68119e-06,2.00034e-06
1.72255e+09,0.010473,-524,5.49508,0.00723329,1.55953e-06,2.00017e-06
1.72255e+09,0.0104074,-492,5.16053,0.0400867,1.64641e-06,2.00005e-06
1.72255e+09,0.0104308,-510,5.34812,0.0283914,2.05532e-06,2.00139e-06
1.72255e+09,0.0105007,-539,5.65156,-0.00829281,2.4404e-06,2.00167e-06
1.72255e+09,0.0105585,-542,5.68348,-0.0392317,2.53756e-06,2.00148e-06
1.72255e+09,0.0105909,-552,5.78926,-0.056942,2.5957e-06,2.00121e-06
1.72255e+09,0.0105791,-544,5.70491,-0.0501311,2.67511e-06,2.00093e-06
1.72255e+09,0.0105619,-522,5.47231,-0.0409879,2.30263e-06,2.00042e-06
1.72255e+09,0.010538,-519,5.44074,-0.0285099,1.77476e-06,2.00009e-06
1.72255e+09,0.0105672,-544,5.70407,-0.0445062,1.80031e-06,2.0011e-06
1.72255e+09,0.0105101,-511,5.35623,-0.014412,2.02473e-06,2.00119e-06
1.72255e+09,0.010469,-507,5.31413,0.00633594,1.95808e-06,2.00092e-06
1.72255e+09,0.0104668,-509,5.33511,0.00751602,1.49278e-06,2.00042e-06
1.72256e+09,0.0104969,-495,5.18889,-0.0070842,1.25332e-06,2.00022e-06
1.72256e+09,0.0105573,-552,5.78924,-0.0384182,1.46158e-06,2.00019e-06
1.72256e+09,0.0105945,-599,6.28699,-0.0591155,1.71429e-06,2.00012e-06
1.72256e+09,0.0105239,-599,6.28701,-0.0168108,1.99794e-06,2.0014e-06
1.72256e+09,0.0105319,-611,6.41335,-0.0216384,1.91339e-06,2.0011e-06
1.72256e+09,0.0105896,-637,6.68814,-0.0574284,1.71558e-06,2.00074e-06
1.72256e+09,0.010512,-605,6.35031,-0.00942059,1.76446e-06,2.00062e-06
1.72256e+09,0.0105044,-584,6.13023,-0.00433543,1.76067e-06,2.00047e-06
1.72256e+09,0.0105355,-586,6.15138,-0.0223991,1.74529e-06,2.0003e-06
1.72256e+09,0.0105082,-572,6.00399,-0.00670541,1.69631e-06,2.00014e-06
1.72256e+09,0.0104367,-553,5.80526,0.0337862,1.63329e-06,2e-06
1.72256e+09,0.010451,-543,5.70061,0.0257065,1.55454e-06,2.00075e-06
1.72256e+09,0.0104536,-535,5.61734,0.024676,1.55948e-06,2.00063e-06
1.72256e+09,0.0104233,-519,5.45036,0.0406615,1.45575e-06,2.00045e-06
1.72256e+09,0.0103803,-510,5.35681,0.0628613,1.50977e-06,2.00036e-06
1.72256e+09,0.0104022,-514,5.39837,0.0516474,1.5521e-06,2.00027e-06
1.72256e+09,0.0104439,-528,5.54429,0.0298973,1.53609e-06,2.00014e-06
1.72256e+09,0.0103851,-494,5.19034,0.0601153,1.54775e-06,2.00002e-06
1.72256e+09,0.0104072,-502,5.27368,0.0492674,1.42215e-06,2.00065e-06
1.72256e+09,0.0103635,-489,5.13898,0.071225,1.43698e-06,2.00056e-06
1.72257e+09,0.0102461,-426,4.48955,0.124724,1.71014e-06,2.00064e-06
1.72257e+09,0.0101571,-387,4.09212,0.161328,2.26974e-06,2.00088e-06
1.72257e+09,0.0101985,-402,4.2451,0.145301,2.34729e-06,2.00066e-06
1.72257e+09,0.0102679,-440,4.63407,0.116198,2.26566e-06,2.00036e-06
1.72257e+09,0.0102422,-407,4.29608,0.12751,2.18418e-06,2.0001e-06
1.72257e+09,0.0102371,-404,4.2655,0.129715,1.78037e-06,2.00105e-06
1.72257e+09,0.0102679,-412,4.34761,0.11724,1.73978e-06,2.00085e-06
1.72257e+09,0.0103109,-431,4.54303,0.0990422,1.80606e-06,2.00075e-06
1.72257e+09,0.0103057,-434,4.57381,0.101133,1.65654e-06,2.00049e-06
1.72257e+09,0.0102723,-434,4.5741,0.115921,1.66762e-06,2.00036e-06
1.72257e+09,0.0102768,-446,4.6973,0.113864,1.63599e-06,2.00021e-06
1.72257e+09,0.010307,-461,4.85158,0.100055,1.52982e-06,2.00007e-06
1.72257e+09,0.0102614,-443,4.66642,0.120621,1.64286e-06,2.00092e-06
1.72257e+09,0.0102285,-433,4.56413,0.135195,2.45309e-06,2.00175e-06
1.72257e+09,0.010246,-419,4.42084,0.127763,2.46061e-06,2.00145e-06
1.72257e+09,0.0102612,-432,4.5542,0.121357,1.71013e-06,2.00056e-06
1.72257e+09,0.0102348,-417,4.4007,0.13278,1.7494e-06,2.00043e-06
1.72257e+09,0.0102558,-425,4.48279,0.124069,1.58072e-06,2.00023e-06
1.72257e+09,0.0102326,-427,4.50318,0.133856,1.49975e-06,2.00009e-06
1.72257e+09,0.0102473,-434,4.57476,0.127435,1.52043e-06,2.00081e-06
1.72258e+09,0.0102143,-445,4.68699,0.141635,1.4488e-06,2.00063e-06
1.72258e+09,0.010163,-434,4.57514,0.164385,1.41476e-06,2.0005e-06
1.72258e+09,0.0102056,-467,4.91131,0.14527,1.3717e-06,2.00038e-06
1.72258e+09,0.0101778,-460,4.83984,0.158051,1.52125e-06,2.00035e-06
1.72258e+09,0.0101441,-463,4.87039,0.17366,1.48312e-06,2.00022e-06
1.72258e+09,0.0101012,-475,4.99202,0.193945,1.79629e-06,2.00016e-06
1.72258e+09,0.0100966,-464,4.88118,0.196344,1.91731e-06,2e-06
1.72258e+09,0.0100728,-456,4.80074,0.207551,1.8047e-06,2.00101e-06
1.72258e+09,0.0100268,-449,4.73031,0.228254,2.04738e-06,2.00109e-06
1.72258e+09,0.00997317,-434,4.5805,0.252146,2.17277e-06,2.00099e-06
1.72258e+09,0.00994571,-439,4.62996,0.263787,2.50434e-06,2.00101e-06
1.72258e+09,0.0100166,-476,4.99916,0.231281,2.64168e-06,2.00077e-06
1.72258e+09,0.0100597,-513,5.37108,0.210441,2.37064e-06,2.00034e-06
1.72258e+09,0.0100941,-525,5.49228,0.192878,2.12702e-06,2.00005e-06
1.72258e+09,0.0099846,-497,5.2118,0.249454,2.42574e-06,2.00188e-06
1.72258e+09,0.0099826,-496,5.20185,0.250484,2.36974e-06,2.00152e-06
1.72258e+09,0.00999674,-492,5.16247,0.244076,2.19275e-06,2.00106e-06
1.72258e+09,0.0099726,-496,5.20262,0.256208,2.14948e-06,2.00079e-06
1.72258e+09,0.0100109,-497,5.2128,0.237379,1.95822e-06,2.00046e-06
1.72258e+09,0.0100025,-487,5.1128,0.241572,2.00359e-06,2.00028e-06
1.72259e+09,0.0100175,-489,5.13299,0.234444,1.66296e-06,2.00006e-06
1.72259e+09,0.00999349,-459,4.8327,0.245688,1.53532e-06,2.00078e-06
1.72259e+09,0.0099685,-453,4.77287,0.257138,1.72126e-06,2.00083e-06
1.72259e+09,0.00991642,-426,4.50437,0.27998,1.97035e-06,2.00089e-06
1.72259e+09,0.010019,-480,5.04218,0.233064,2.22984e-06,2.0009e-06
1.72259e+09,0.0100518,-489,5.13294,0.217614,2.24698e-06,2.00066e-06
1.72259e+09,0.0100516,-489,5.13316,0.217931,1.93106e-06,2.0003e-06
1.72259e+09,0.0100666,-502,5.26402,0.210587,1.55408e-06,2.00007e-06
1.72259e+09,0.0100685,-515,5.3952,0.209911,1.50174e-06,2.00077e-06
1.72259e+09,0.0100992,-542,5.66815,0.194401,1.75642e-06,2.0009e-06
1.72259e+09,0.0101148,-554,5.78932,0.18574,1.92198e-06,2.00089e-06
1.72259e+09,0.0100969,-547,5.71861,0.195607,1.73804e-06,2.00057e-06
1.72259e+09,0.0101138,-557,5.81961,0.186221,1.55428e-06,2.00034e-06
1.72259e+09,0.0101907,-574,5.99209,0.142626,1.82233e-06,2.0003e-06
1.72259e+09,0.0101626,-560,5.84962,0.158535,1.92845e-06,2.00015e-06
1.72259e+09,0.0101663,-562,5.86998,0.156516,1.60684e-06,2.0009e-06
1.72259e+09,0.0101123,-523,5.47445,0.185735,1.61361e-06,2.00078e-06
1.72259e+09,0.0101419,-523,5.47445,0.170234,1.76646e-06,2.00078e-06
1.72259e+09,0.0102005,-547,5.7184,0.138736,1.65322e-06,2.00055e-06
1.72259e+09,0.0101559,-537,5.61685,0.163129,1.71048e-06,2.00044e-06
1.7226e+09,0.0101903,-525,5.49495,0.145042,1.73805e-06,2.0003e-06
1.7226e+09,0.0102442,-538,5.62799,0.11663,1.71617e-06,2.00015e-06
1.7226e+09,0.0102635,-551,5.76135,0.106157,1.87096e-06,2e-06
1.7226e+09,0.01021,-524,5.48506,0.13503,2.02188e-06,2.00127e-06
1.7226e+09,0.0101955,-522,5.46479,0.142749,1.88336e-06,2.00092e-06
1.7226e+09,0.0102359,-523,5.47483,0.121452,1.70236e-06,2.00061e-06
1.7226e+09,0.0101898,-516,5.40372,0.145798,1.78837e-06,2.00051e-06
1.7226e+09,0.0101664,-515,5.39347,0.157777,1.78214e-06,2.00035e-06
1.7226e+09,0.0101804,-539,5.63752,0.150286,1.65378e-06,2.00016e-06
1.7226e+09,0.0101681,-556,5.81085,0.157397,1.57858e-06,2.00003e-06
1.7226e+09,0.0101691,-566,5.91266,0.156944,1.80739e-06,2.00105e-06
1.7226e+09,0.0101543,-546,5.70922,0.164971,1.80381e-06,2.00088e-06
1.7226e+09,0.0100945,-522,5.4659,0.196577,1.80063e-06,2.00071e-06
1.7226e+09,0.010151,-525,5.4965,0.167243,3.30928e-06,2.00186e-06
1.7226e+09,0.0101741,-528,5.52687,0.154968,4.26153e-06,2.00218e-06
1.7226e+09,0.0101356,-521,5.45529,0.174654,3.6064e-06,2.00091e-06
1.7226e+09,0.0102247,-541,5.6586,0.127009,2.9651e-06,2.00018e-06
1.7226e+09,0.0102507,-544,5.68917,0.112793,3.01686e-06,2.00301e-06
1.7226e+09,0.0102274,-534,5.5867,0.125256,2.7032e-06,2.00205e-06
1.7226e+09,0.0102697,-558,5.83207,0.101565,2.47321e-06,2.00141e-06
1.72261e+09,0.0102156,-549,5.73911,0.130735,2.35953e-06,2.001e-06
1.72261e+09,0.01032,-539,5.63431,0.0718215,2.97301e-06,2.00115e-06
1.72261e+09,0.010535,-557,5.8188,-0.0491905,3.79855e-06,2.00116e-06
1.72261e+09,0.0104282,-534,5.57743,0.00877313,3.87699e-06,2.00046e-06
1.72261e+09,0.0103759,-560,5.84817,0.0376876,3.48166e-06,2.00413e-06
1.72261e+09,0.0102098,-556,5.80532,0.128671,3.172e-06,2.00292e-06
1.72261e+09,0.0102581,-575,6.00072,0.102322,3.15777e-06,2.0024e-06
1.72261e+09,0.0102525,-572,5.97023,0.105797,2.95206e-06,2.00166e-06
1.72261e+09,0.0101209,-536,5.6041,0.179277,2.83781e-06,2.00113e-06
1.72261e+09,0.00999708,-496,5.20261,0.244061,3.32499e-06,2.001e-06
1.72261e+09,0.00987295,-466,4.90432,0.303526,3.89803e-06,2.00061e-06
1.72261e+09,0.00982354,-454,4.78724,0.327358,4.4535e-06,2.00695e-06
1.72261e+09,0.00961788,-425,4.50746,0.41986,5.10491e-06,2.00783e-06
1.72261e+09,0.00962066,-418,4.44022,0.418784,5.26648e-06,2.00695e-06
1.72261e+09,0.00958802,-378,4.05808,0.433806,4.75882e-06,2.00454e-06
1.72261e+09,0.00967742,-440,4.655,0.396942,4.2135e-06,2.00267e-06
1.72261e+09,0.0097299,-477,5.01519,0.374029,3.94995e-06,2.00157e-06
1.72261e+09,0.00976925,-483,5.07421,0.355666,3.71158e-06,2.00069e-06
1.72261e+09,0.00978199,-477,5.0158,0.34979,3.21449e-06,2e-06
1.72261e+09,0.00979279,-460,4.85098,0.346295,3.2985e-06,2.00338e-06
1.72262e+09,0.00978817,-430,4.55754,0.348632,3.40348e-06,2.00302e-06
1.72262e+09,0.00977791,-397,4.23369,0.351858,3.26675e-06,2.00224e-06
1.72262e+09,0.0097505,-388,4.14646,0.363265,3.34438e-06,2.00179e-06
1.72262e+09,0.00984791,-415,4.41138,0.324502,3.35065e-06,2.00124e-06
1.72262e+09,0.00986085,-386,4.12585,0.319567,3.04024e-06,2.00056e-06
1.72262e+09,0.00985121,-349,3.76144,0.323366,2.55969e-06,2.00007e-06
1.72262e+09,0.00984694,-330,3.57418,0.324693,2.50719e-06,2.00201e-06
1.72262e+09,0.00994039,-340,3.67212,0.292391,2.52047e-06,2.00172e-06
1.72262e+09,0.00987312,-309,3.36494,0.314143,2.61239e-06,2.0015e-06
1.72262e+09,0.0098942,-325,3.52321,0.307595,2.49711e-06,2.00106e-06
1.72262e+09,0.00990919,-300,3.27608,0.303321,2.19801e-06,2.00058e-06
1.72262e+09,0.0098539,-292,3.19716,0.31982,2.19437e-06,2.00034e-06
1.72262e+09,0.00978488,-250,2.7855,0.339283,2.23696e-06,2.0001e-06
1.72262e+09,0.00976034,-229,2.58024,0.345124,2.24861e-06,2.00167e-06
1.72262e+09,0.00976471,-237,2.65839,0.344152,2.22822e-06,2.00139e-06
1.72262e+09,0.00979964,-239,2.67827,0.336158,2.32576e-06,2.00125e-06
1.72262e+09,0.0097604,-224,2.53155,0.345222,2.23499e-06,2.0009e-06
1.72262e+09,0.009721,-232,2.61032,0.355045,2.10205e-06,2.00058e-06
1.72262e+09,0.00972949,-216,2.45471,0.353137,2.16796e-06,2.00038e-06
1.72262e+09,0.00970167,-210,2.39637,0.359019,2.36162e-06,2.00017e-06
1.72263e+09,0.00966891,-173,2.03846,0.365739,2.40667e-06,2.00197e-06
1.72263e+09,0.00965442,-148,1.79714,0.368287,2.40734e-06,2.00168e-06
1.72263e+09,0.00968032,-193,2.23284,0.364536,2.46769e-06,2.00146e-06
1.72263e+09,0.0096225,-184,2.1462,0.375661,2.32268e-06,2.00103e-06
1.72263e+09,0.00959118,-175,2.06009,0.381635,2.22146e-06,2.00069e-06
1.72263e+09,0.0095981,-177,2.07981,0.380944,2.33082e-06,2.00049e-06
1.72263e+09,0.00965778,-216,2.45513,0.369053,2.47582e-06,2.00025e-06
1.72263e+09,0.0097438,-243,2.71673,0.348982,2.43951e-06,2.00209e-06
1.72263e+09,0.0097775,-245,2.73487,0.339382,2.84758e-06,2.00244e-06
1.72263e+09,0.00975569,-218,2.47153,0.344794,2.77896e-06,2.00193e-06
1.72263e+09,0.00964658,-162,1.92861,0.365865,2.20355e-06,2.00097e-06
1.72263e+09,0.00969962,-164,1.94838,0.357641,2.9155e-06,2.00128e-06
1.72263e+09,0.009723,-182,2.12337,0.353781,2.91742e-06,2.00086e-06
1.72263e+09,0.00973498,-180,2.10392,0.351621,2.00867e-06,2.0002e-06
1.72263e+09,0.0097046,-158,1.89031,0.356983,1.77553e-06,2e-06
1.72263e+09,0.00960802,-115,1.47535,0.370431,2.04997e-06,2.0013e-06
1.72263e+09,0.00943571,-99,1.31841,0.384276,3.47342e-06,2.00314e-06
1.72263e+09,0.00946191,-138,1.6875,0.381756,3.92839e-06,2.00325e-06
1.72263e+09,0.00932101,-138,1.68626,0.399964,3.92267e-06,2.00247e-06
1.72263e+09,0.00947761,-194,2.21294,0.374283,3.44743e-06,2.00131e-06
1.72264e+09,0.00945938,-182,2.09925,0.377639,2.03251e-06,2.00025e-06
1.72264e+09,0.00946537,-177,2.05204,0.37667,1.70955e-06,2.00003e-06
1.72264e+09,0.00938499,-162,1.91058,0.390216,2.0912e-06,2.0014e-06
1.72264e+09,0.00942415,-208,2.34419,0.383968,2.27745e-06,2.0014e-06
1.72264e+09,0.0093589,-197,2.24113,0.397424,2.55976e-06,2.00145e-06
1.72264e+09,0.00941316,-230,2.55078,0.385753,2.57692e-06,2.00113e-06
1.72264e+09,0.00935993,-235,2.59792,0.398333,2.47703e-06,2.00074e-06
1.72264e+09,0.009296,-239,2.63528,0.41354,2.90908e-06,2.0006e-06
1.72264e+09,0.0093481,-262,2.85022,0.401017,2.58206e-06,2.00014e-06
1.72264e+09,0.0093554,-268,2.90681,0.399565,2.08031e-06,2.00143e-06
1.72264e+09,0.00939623,-295,3.15981,0.387921,2.20442e-06,2.00136e-06
1.72264e+09,0.00938874,-305,3.25402,0.390458,2.40973e-06,2.00134e-06
1.72264e+09,0.00943363,-334,3.52664,0.375805,2.1353e-06,2.00082e-06
1.72264e+09,0.00935201,-325,3.4419,0.402498,1.79547e-06,2.00042e-06
1.72264e+09,0.00927282,-335,3.53508,0.428687,2.32024e-06,2.00043e-06
1.72264e+09,0.00929759,-358,3.74864,0.420104,2.3741e-06,2.00017e-06
1.72264e+09,0.00934658,-379,3.94448,0.40213,2.18491e-06,2.00162e-06
1.72264e+09,0.00942339,-410,4.23568,0.372094,2.29427e-06,2.00153e-06
1.72264e+09,0.0093742,-410,4.23564,0.392217,2.20113e-06,2.00116e-06
1.72264e+09,0.00936247,-430,4.42391,0.398048,2.01931e-06,2.00078e-06
1.72265e+09,0.00927615,-441,4.52571,0.434926,2.24598e-06,2.00071e-06
1.72265e+09,0.00925276,-458,4.6828,0.445035,2.35309e-06,2.0005e-06
1.72265e+09,0.0091988,-468,4.77454,0.469502,2.57093e-06,2.00027e-06
1.72265e+09,0.0091345,-481,4.89354,0.499848,3.02601e-06,2.00321e-06
1.72265e+09,0.00891299,-434,4.46999,0.601749,3.78502e-06,2.0043e-06
1.72265e+09,0.00893915,-432,4.45278,0.59107,4.21746e-06,2.00445e-06
1.72265e+09,0.0090454,-515,5.20007,0.54169,3.78763e-06,2.00288e-06
1.72265e+09,0.00912319,-569,5.69042,0.499328,3.33677e-06,2.00168e-06
1.72265e+09,0.00910357,-561,5.61805,0.510948,3.1321e-06,2.00099e-06
1.72265e+09,0.00915297,-595,5.92873,0.482712,2.86365e-06,2.00041e-06
1.72265e+09,0.00915728,-614,6.10303,0.480454,2.41586e-06,2e-06
1.72265e+09,0.00917744,-628,6.23177,0.468336,2.29115e-06,2.00163e-06
1.72265e+09,0.00920594,-653,6.46176,0.450278,2.16843e-06,2.00122e-06
1.72265e+09,0.00921631,-606,6.02763,0.442552,2.09086e-06,2.00092e-06
1.72265e+09,0.00916201,-565,5.65125,0.474717,2.06918e-06,2.00069e-06
1.72265e+09,0.00916564,-561,5.61475,0.472824,1.70255e-06,2.00032e-06
1.72265e+09,0.00914512,-559,5.5964,0.484276,1.59246e-06,2.00015e-06
1.72265e+09,0.00919771,-581,5.79841,0.454544,1.62241e-06,2.00003e-06
1.72265e+09,0.00915606,-583,5.81682,0.478838,1.80163e-06,2.00104e-06
1.72265e+09,0.0092192,-605,6.01888,0.441265,1.82714e-06,2.0009e-06
